,sg_value,quadrated
"(2, 2)",0,True
"(2, 1)",0,False
"(2, 2, 2)",2,False
"(2, 2, 1)",4,False
"(2, 2, 2, 2)",0,True
"(2, 2, 2, 1)",0,False
"(2, 2, 2, 2, 2)",2,False
"(2, 2, 2, 2, 1)",4,False
"(2, 2, 2, 2, 2, 2)",0,True
"(2, 2, 2, 2, 2, 1)",0,False
"(2, 2, 2, 2, 2, 2, 2)",2,False
"(2, 2, 2, 2, 2, 2, 1)",4,False
"(2, 2, 2, 2, 2, 2, 2, 2)",0,True
"(2, 2, 2, 2, 2, 2, 2, 1)",0,False
"(2, 2, 2, 2, 2, 2, 2, 2, 2)",2,False
"(2, 2, 2, 2, 2, 2, 2, 2, 1)",4,False
"(3, 3)",2,False
"(3, 2)",4,False
"(3, 3, 3)",1,False
"(3, 3, 2)",0,False
"(3, 2, 1)",1,False
"(3, 3, 3, 3)",2,False
"(3, 3, 3, 2)",2,False
"(3, 3, 2, 1)",2,False
"(3, 3, 3, 3, 3)",1,False
"(3, 3, 3, 3, 2)",0,False
"(3, 3, 3, 2, 1)",1,False
"(3, 3, 3, 3, 3, 3)",2,False
"(3, 3, 3, 3, 3, 2)",4,False
"(3, 3, 3, 3, 2, 1)",2,False
"(3, 3, 3, 3, 3, 3, 3)",1,False
"(3, 3, 3, 3, 3, 3, 2)",5,False
"(3, 3, 3, 3, 3, 2, 1)",1,False
"(3, 3, 3, 3, 3, 3, 3, 3)",2,False
"(3, 3, 3, 3, 3, 3, 3, 2)",4,False
"(3, 3, 3, 3, 3, 3, 2, 1)",2,False
"(3, 3, 3, 3, 3, 3, 3, 3, 3)",1,False
"(3, 3, 3, 3, 3, 3, 3, 3, 2)",5,False
"(3, 3, 3, 3, 3, 3, 3, 2, 1)",1,False
"(4, 4)",0,True
"(4, 3)",0,False
"(4, 4, 4)",2,False
"(4, 4, 3)",2,False
"(4, 3, 2)",2,False
"(4, 2, 1)",2,False
"(4, 4, 4, 4)",0,True
"(4, 4, 4, 3)",0,False
"(4, 4, 3, 2)",0,False
"(4, 4, 2, 1)",0,False
"(4, 4, 4, 4, 4)",2,False
"(4, 4, 4, 4, 3)",2,False
"(4, 4, 4, 3, 2)",2,False
"(4, 4, 4, 2, 1)",2,False
"(4, 4, 4, 4, 4, 4)",0,True
"(4, 4, 4, 4, 4, 3)",0,False
"(4, 4, 4, 4, 3, 2)",0,False
"(4, 4, 4, 4, 2, 1)",0,False
"(4, 4, 4, 4, 4, 4, 4)",2,False
"(4, 4, 4, 4, 4, 4, 3)",2,False
"(4, 4, 4, 4, 4, 3, 2)",2,False
"(4, 4, 4, 4, 4, 2, 1)",2,False
"(4, 4, 4, 4, 4, 4, 4, 4)",0,True
"(4, 4, 4, 4, 4, 4, 4, 3)",0,False
"(4, 4, 4, 4, 4, 4, 3, 2)",0,False
"(4, 4, 4, 4, 4, 4, 2, 1)",0,False
"(4, 4, 4, 4, 4, 4, 4, 4, 4)",2,False
"(4, 4, 4, 4, 4, 4, 4, 4, 3)",2,False
"(4, 4, 4, 4, 4, 4, 4, 3, 2)",2,False
"(4, 4, 4, 4, 4, 4, 4, 2, 1)",2,False
"(5, 5)",2,False
"(5, 4)",4,False
"(5, 5, 5)",1,False
"(5, 5, 4)",0,False
"(5, 4, 3)",1,False
"(5, 3, 2)",6,False
"(5, 2, 1)",1,False
"(5, 5, 5, 5)",2,False
"(5, 5, 5, 4)",2,False
"(5, 5, 4, 3)",2,False
"(5, 5, 3, 2)",2,False
"(5, 5, 2, 1)",2,False
"(5, 5, 5, 5, 5)",1,False
"(5, 5, 5, 5, 4)",0,False
"(5, 5, 5, 4, 3)",1,False
"(5, 5, 5, 3, 2)",8,False
"(5, 5, 5, 2, 1)",1,False
"(5, 5, 5, 5, 5, 5)",2,False
"(5, 5, 5, 5, 5, 4)",4,False
"(5, 5, 5, 5, 4, 3)",2,False
"(5, 5, 5, 5, 3, 2)",2,False
"(5, 5, 5, 5, 2, 1)",2,False
"(5, 5, 5, 5, 5, 5, 5)",1,False
"(5, 5, 5, 5, 5, 5, 4)",5,False
"(5, 5, 5, 5, 5, 4, 3)",1,False
"(5, 5, 5, 5, 5, 3, 2)",1,False
"(5, 5, 5, 5, 5, 2, 1)",1,False
"(5, 5, 5, 5, 5, 5, 5, 5)",2,False
"(5, 5, 5, 5, 5, 5, 5, 4)",4,False
"(5, 5, 5, 5, 5, 5, 4, 3)",2,False
"(5, 5, 5, 5, 5, 5, 3, 2)",2,False
"(5, 5, 5, 5, 5, 5, 2, 1)",2,False
"(5, 5, 5, 5, 5, 5, 5, 5, 5)",1,False
"(5, 5, 5, 5, 5, 5, 5, 5, 4)",5,False
"(5, 5, 5, 5, 5, 5, 5, 4, 3)",1,False
"(5, 5, 5, 5, 5, 5, 5, 3, 2)",1,False
"(5, 5, 5, 5, 5, 5, 5, 2, 1)",1,False
"(6, 6)",0,True
"(6, 5)",0,False
"(6, 6, 6)",2,False
"(6, 6, 5)",4,False
"(6, 5, 4)",2,False
"(6, 4, 3)",2,False
"(6, 3, 2)",5,False
"(6, 2, 1)",2,False
"(6, 6, 6, 6)",0,True
"(6, 6, 6, 5)",0,False
"(6, 6, 5, 4)",0,False
"(6, 6, 4, 3)",0,False
"(6, 6, 3, 2)",0,False
"(6, 6, 2, 1)",0,False
"(6, 6, 6, 6, 6)",2,False
"(6, 6, 6, 6, 5)",4,False
"(6, 6, 6, 5, 4)",2,False
"(6, 6, 6, 4, 3)",2,False
"(6, 6, 6, 3, 2)",5,False
"(6, 6, 6, 2, 1)",2,False
"(6, 6, 6, 6, 6, 6)",0,True
"(6, 6, 6, 6, 6, 5)",0,False
"(6, 6, 6, 6, 5, 4)",0,False
"(6, 6, 6, 6, 4, 3)",0,False
"(6, 6, 6, 6, 3, 2)",0,False
"(6, 6, 6, 6, 2, 1)",0,False
"(6, 6, 6, 6, 6, 6, 6)",2,False
"(6, 6, 6, 6, 6, 6, 5)",2,False
"(6, 6, 6, 6, 6, 5, 4)",2,False
"(6, 6, 6, 6, 6, 4, 3)",2,False
"(6, 6, 6, 6, 6, 3, 2)",5,False
"(6, 6, 6, 6, 6, 2, 1)",2,False
"(6, 6, 6, 6, 6, 6, 6, 6)",0,True
"(6, 6, 6, 6, 6, 6, 6, 5)",0,False
"(6, 6, 6, 6, 6, 6, 5, 4)",0,False
"(6, 6, 6, 6, 6, 6, 4, 3)",0,False
"(6, 6, 6, 6, 6, 6, 3, 2)",0,False
"(6, 6, 6, 6, 6, 6, 2, 1)",0,False
"(6, 6, 6, 6, 6, 6, 6, 6, 6)",2,False
"(6, 6, 6, 6, 6, 6, 6, 6, 5)",2,False
"(6, 6, 6, 6, 6, 6, 6, 5, 4)",2,False
"(6, 6, 6, 6, 6, 6, 6, 4, 3)",2,False
"(6, 6, 6, 6, 6, 6, 6, 3, 2)",5,False
"(6, 6, 6, 6, 6, 6, 6, 2, 1)",2,False
"(7, 7)",2,False
"(7, 6)",4,False
"(7, 7, 7)",1,False
"(7, 7, 6)",5,False
"(7, 6, 5)",1,False
"(7, 5, 4)",6,False
"(7, 4, 3)",3,False
"(7, 3, 2)",6,False
"(7, 2, 1)",1,False
"(7, 7, 7, 7)",2,False
"(7, 7, 7, 6)",2,False
"(7, 7, 6, 5)",2,False
"(7, 7, 5, 4)",2,False
"(7, 7, 4, 3)",2,False
"(7, 7, 3, 2)",2,False
"(7, 7, 2, 1)",2,False
"(7, 7, 7, 7, 7)",1,False
"(7, 7, 7, 7, 6)",5,False
"(7, 7, 7, 6, 5)",1,False
"(7, 7, 7, 5, 4)",8,False
"(7, 7, 7, 4, 3)",3,False
"(7, 7, 7, 3, 2)",4,False
"(7, 7, 7, 2, 1)",1,False
"(7, 7, 7, 7, 7, 7)",2,False
"(7, 7, 7, 7, 7, 6)",2,False
"(7, 7, 7, 7, 6, 5)",2,False
"(7, 7, 7, 7, 5, 4)",2,False
"(7, 7, 7, 7, 4, 3)",2,False
"(7, 7, 7, 7, 3, 2)",2,False
"(7, 7, 7, 7, 2, 1)",2,False
"(7, 7, 7, 7, 7, 7, 7)",1,False
"(7, 7, 7, 7, 7, 7, 6)",1,False
"(7, 7, 7, 7, 7, 6, 5)",1,False
"(7, 7, 7, 7, 7, 5, 4)",1,False
"(7, 7, 7, 7, 7, 4, 3)",3,False
"(7, 7, 7, 7, 7, 3, 2)",8,False
"(7, 7, 7, 7, 7, 2, 1)",1,False
"(7, 7, 7, 7, 7, 7, 7, 7)",2,False
"(7, 7, 7, 7, 7, 7, 7, 6)",2,False
"(7, 7, 7, 7, 7, 7, 6, 5)",2,False
"(7, 7, 7, 7, 7, 7, 5, 4)",2,False
"(7, 7, 7, 7, 7, 7, 4, 3)",2,False
"(7, 7, 7, 7, 7, 7, 3, 2)",2,False
"(7, 7, 7, 7, 7, 7, 2, 1)",2,False
"(7, 7, 7, 7, 7, 7, 7, 7, 7)",1,False
"(7, 7, 7, 7, 7, 7, 7, 7, 6)",1,False
"(7, 7, 7, 7, 7, 7, 7, 6, 5)",1,False
"(7, 7, 7, 7, 7, 7, 7, 5, 4)",1,False
"(7, 7, 7, 7, 7, 7, 7, 4, 3)",3,False
"(7, 7, 7, 7, 7, 7, 7, 3, 2)",8,False
"(7, 7, 7, 7, 7, 7, 7, 2, 1)",1,False
"(8, 8)",0,True
"(8, 7)",0,False
"(8, 8, 8)",2,False
"(8, 8, 7)",4,False
"(8, 7, 6)",2,False
"(8, 6, 5)",2,False
"(8, 5, 4)",1,False
"(8, 4, 3)",1,False
"(8, 3, 2)",5,False
"(8, 2, 1)",2,False
"(8, 8, 8, 8)",0,True
"(8, 8, 8, 7)",0,False
"(8, 8, 7, 6)",0,False
"(8, 8, 6, 5)",0,False
"(8, 8, 5, 4)",0,False
"(8, 8, 4, 3)",0,False
"(8, 8, 3, 2)",0,False
"(8, 8, 2, 1)",0,False
"(8, 8, 8, 8, 8)",2,False
"(8, 8, 8, 8, 7)",4,False
"(8, 8, 8, 7, 6)",2,False
"(8, 8, 8, 6, 5)",2,False
"(8, 8, 8, 5, 4)",1,False
"(8, 8, 8, 4, 3)",1,False
"(8, 8, 8, 3, 2)",5,False
"(8, 8, 8, 2, 1)",2,False
"(8, 8, 8, 8, 8, 8)",0,True
"(8, 8, 8, 8, 8, 7)",0,False
"(8, 8, 8, 8, 7, 6)",0,False
"(8, 8, 8, 8, 6, 5)",0,False
"(8, 8, 8, 8, 5, 4)",0,False
"(8, 8, 8, 8, 4, 3)",0,False
"(8, 8, 8, 8, 3, 2)",0,False
"(8, 8, 8, 8, 2, 1)",0,False
"(8, 8, 8, 8, 8, 8, 8)",2,False
"(8, 8, 8, 8, 8, 8, 7)",2,False
"(8, 8, 8, 8, 8, 7, 6)",2,False
"(8, 8, 8, 8, 8, 6, 5)",2,False
"(8, 8, 8, 8, 8, 5, 4)",5,False
"(8, 8, 8, 8, 8, 4, 3)",1,False
"(8, 8, 8, 8, 8, 3, 2)",5,False
"(8, 8, 8, 8, 8, 2, 1)",2,False
"(8, 8, 8, 8, 8, 8, 8, 8)",0,True
"(8, 8, 8, 8, 8, 8, 8, 7)",0,False
"(8, 8, 8, 8, 8, 8, 7, 6)",0,False
"(8, 8, 8, 8, 8, 8, 6, 5)",0,False
"(8, 8, 8, 8, 8, 8, 5, 4)",0,False
"(8, 8, 8, 8, 8, 8, 4, 3)",0,False
"(8, 8, 8, 8, 8, 8, 3, 2)",0,False
"(8, 8, 8, 8, 8, 8, 2, 1)",0,False
"(8, 8, 8, 8, 8, 8, 8, 8, 8)",2,False
"(8, 8, 8, 8, 8, 8, 8, 8, 7)",2,False
"(8, 8, 8, 8, 8, 8, 8, 7, 6)",2,False
"(8, 8, 8, 8, 8, 8, 8, 6, 5)",2,False
"(8, 8, 8, 8, 8, 8, 8, 5, 4)",5,False
"(8, 8, 8, 8, 8, 8, 8, 4, 3)",1,False
"(8, 8, 8, 8, 8, 8, 8, 3, 2)",5,False
"(8, 8, 8, 8, 8, 8, 8, 2, 1)",2,False
"(9, 9)",2,False
"(9, 8)",4,False
"(9, 9, 9)",1,False
"(9, 9, 8)",5,False
"(9, 8, 7)",1,False
"(9, 7, 6)",1,False
"(9, 6, 5)",3,False
"(9, 5, 4)",2,False
"(9, 4, 3)",3,False
"(9, 3, 2)",6,False
"(9, 2, 1)",1,False
"(9, 9, 9, 9)",2,False
"(9, 9, 9, 8)",2,False
"(9, 9, 8, 7)",2,False
"(9, 9, 7, 6)",2,False
"(9, 9, 6, 5)",2,False
"(9, 9, 5, 4)",4,False
"(9, 9, 4, 3)",2,False
"(9, 9, 3, 2)",2,False
"(9, 9, 2, 1)",2,False
"(9, 9, 9, 9, 9)",1,False
"(9, 9, 9, 9, 8)",5,False
"(9, 9, 9, 8, 7)",1,False
"(9, 9, 9, 7, 6)",1,False
"(9, 9, 9, 6, 5)",3,False
"(9, 9, 9, 5, 4)",2,False
"(9, 9, 9, 4, 3)",3,False
"(9, 9, 9, 3, 2)",4,False
"(9, 9, 9, 2, 1)",1,False
"(9, 9, 9, 9, 9, 9)",2,False
"(9, 9, 9, 9, 9, 8)",2,False
"(9, 9, 9, 9, 8, 7)",2,False
"(9, 9, 9, 9, 7, 6)",2,False
"(9, 9, 9, 9, 6, 5)",2,False
"(9, 9, 9, 9, 5, 4)",4,False
"(9, 9, 9, 9, 4, 3)",2,False
"(9, 9, 9, 9, 3, 2)",2,False
"(9, 9, 9, 9, 2, 1)",2,False
"(9, 9, 9, 9, 9, 9, 9)",1,False
"(9, 9, 9, 9, 9, 9, 8)",1,False
"(9, 9, 9, 9, 9, 8, 7)",1,False
"(9, 9, 9, 9, 9, 7, 6)",1,False
"(9, 9, 9, 9, 9, 6, 5)",3,False
"(9, 9, 9, 9, 9, 5, 4)",2,False
"(9, 9, 9, 9, 9, 4, 3)",3,False
"(9, 9, 9, 9, 9, 3, 2)",8,False
"(9, 9, 9, 9, 9, 2, 1)",1,False
"(9, 9, 9, 9, 9, 9, 9, 9)",2,False
"(9, 9, 9, 9, 9, 9, 9, 8)",2,False
"(9, 9, 9, 9, 9, 9, 8, 7)",2,False
"(9, 9, 9, 9, 9, 9, 7, 6)",2,False
"(9, 9, 9, 9, 9, 9, 6, 5)",2,False
"(9, 9, 9, 9, 9, 9, 5, 4)",4,False
"(9, 9, 9, 9, 9, 9, 4, 3)",2,False
"(9, 9, 9, 9, 9, 9, 3, 2)",2,False
"(9, 9, 9, 9, 9, 9, 2, 1)",2,False
"(9, 9, 9, 9, 9, 9, 9, 9, 9)",1,False
"(9, 9, 9, 9, 9, 9, 9, 9, 8)",1,False
"(9, 9, 9, 9, 9, 9, 9, 8, 7)",1,False
"(9, 9, 9, 9, 9, 9, 9, 7, 6)",1,False
"(9, 9, 9, 9, 9, 9, 9, 6, 5)",3,False
"(9, 9, 9, 9, 9, 9, 9, 5, 4)",2,False
"(9, 9, 9, 9, 9, 9, 9, 4, 3)",3,False
"(9, 9, 9, 9, 9, 9, 9, 3, 2)",8,False
"(9, 9, 9, 9, 9, 9, 9, 2, 1)",1,False
